Anno_Mese,prec,rad,temp_mean,ITTER107,Territorio,TIPO_DATO2,Tipo indice,PRODCONS_AGRI_A,Prodotti acquistati,Seleziona periodo,Value,Flag Codes,Flags,PPA_ortive,Radicchio,Carrots,Peaches
2021-03-01,0.21290322580645163,15.490258064516128,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,HERBIS,diserbanti,Mar-2021,0.0,,,0.7838674804033914,,,
2021-03-01,0.21290322580645163,15.490258064516128,,IT,Italia,70,variazioni tendenziali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,HERBIS,diserbanti,Mar-2021,-0.5,,,0.21568027626856356,,,
2021-03-01,0.21290322580645163,15.490258064516128,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,VETERYSER,spese veterinarie,Mar-2021,119.0,,,0.6789649212443942,,,
2021-03-01,0.21290322580645163,15.490258064516128,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,VETERYSER,spese veterinarie,Mar-2021,0.0,,,0.21626631821807435,,,
2021-03-01,0.21290322580645163,15.490258064516128,,IT,Italia,70,variazioni tendenziali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,VETERYSER,spese veterinarie,Mar-2021,3.1,,,0.4664900896435623,,,
2021-03-01,0.21290322580645163,15.490258064516128,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,ANIMAEDING,mangimi,Mar-2021,119.0,,,0.5866220148945673,,,
2021-03-01,0.21290322580645163,15.490258064516128,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,ANIMAEDING,mangimi,Mar-2021,2.6,,,0.32705288327935,,,
2021-03-01,0.21290322580645163,15.490258064516128,,IT,Italia,70,variazioni tendenziali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,ANIMAEDING,mangimi,Mar-2021,13.9,,,0.24891023609316418,,,
2021-03-01,0.21290322580645163,15.490258064516128,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,STRAIFEEDI,mangimi semplici,Mar-2021,127.0,,,0.5680563935647818,,,
2021-03-01,0.21290322580645163,15.490258064516128,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,STRAIFEEDI,mangimi semplici,Mar-2021,1.3,,,0.4436661834915856,,,
2021-03-01,0.21290322580645163,15.490258064516128,,IT,Italia,70,variazioni tendenziali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,STRAIFEEDI,mangimi semplici,Mar-2021,12.2,,,0.33064970829312235,,,
2021-03-01,0.21290322580645163,15.490258064516128,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,COMPOFEEDI,mangimi composti,Mar-2021,116.7,,,0.4084896224677204,,,
2021-03-01,0.21290322580645163,15.490258064516128,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,COMPOFEEDI,mangimi composti,Mar-2021,3.0,,,0.6509152198548167,,,
2021-03-01,0.21290322580645163,15.490258064516128,,IT,Italia,70,variazioni tendenziali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,COMPOFEEDI,mangimi composti,Mar-2021,14.4,,,0.2078366348301625,,,
2021-03-01,0.21290322580645163,15.490258064516128,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,MAINTOFMAT,manutenzione e rip. macchine,Mar-2021,107.9,,,0.6182913787568227,,,
2021-03-01,0.21290322580645163,15.490258064516128,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,MAINTOFMAT,manutenzione e rip. macchine,Mar-2021,0.1,,,0.7272238318710831,,,
2021-03-01,0.21290322580645163,15.490258064516128,,IT,Italia,70,variazioni tendenziali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,MAINTOFMAT,manutenzione e rip. macchine,Mar-2021,1.2,,,0.2804914158283949,,,
2021-03-01,0.21290322580645163,15.490258064516128,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,MAINTOFBUILD,manutenzione e rip. fabbricati rurali,Mar-2021,104.3,,,0.5949431453650673,,,
2021-03-01,0.21290322580645163,15.490258064516128,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,MAINTOFBUILD,manutenzione e rip. fabbricati rurali,Mar-2021,0.0,,,0.4253507128338827,,,
2021-03-01,0.21290322580645163,15.490258064516128,,IT,Italia,70,variazioni tendenziali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,MAINTOFBUILD,manutenzione e rip. fabbricati rurali,Mar-2021,1.2,,,0.40483409301393114,,,
2021-03-01,0.21290322580645163,15.490258064516128,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,OTHERDSAN,altri servizi - spese generali,Mar-2021,111.1,,,0.6084981210357456,,,
2021-03-01,0.21290322580645163,15.490258064516128,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,OTHERDSAN,altri servizi - spese generali,Mar-2021,-0.2,,,0.30058598259341307,,,
2021-03-01,0.21290322580645163,15.490258064516128,,IT,Italia,70,variazioni tendenziali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,OTHERDSAN,altri servizi - spese generali,Mar-2021,2.0,,,0.7340814493713728,,,
2021-03-01,0.21290322580645163,15.490258064516128,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,INVEST,investimenti,Mar-2021,109.9,,,0.455349317496436,,,
2021-03-01,0.21290322580645163,15.490258064516128,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,INVEST,investimenti,Mar-2021,0.3,,,0.5155245117162126,,,
2021-03-01,0.21290322580645163,15.490258064516128,,IT,Italia,70,variazioni tendenziali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,INVEST,investimenti,Mar-2021,2.3,,,0.7510727651704268,,,
2021-03-01,0.21290322580645163,15.490258064516128,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,MACHIAND,beni strumentali,Mar-2021,111.7,,,0.7579433568805007,,,
2021-03-01,0.21290322580645163,15.490258064516128,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,MACHIAND,beni strumentali,Mar-2021,0.3,,,0.641230918164837,,,
2021-03-01,0.21290322580645163,15.490258064516128,,IT,Italia,70,variazioni tendenziali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,MACHIAND,beni strumentali,Mar-2021,2.4,,,0.216048576087088,,,
2021-03-01,0.21290322580645163,15.490258064516128,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,BUILD,costruzioni agricole,Mar-2021,104.1,,,0.7632840644484533,,,
2021-03-01,0.21290322580645163,15.490258064516128,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,BUILD,costruzioni agricole,Mar-2021,0.1,,,0.37786044320336376,,,
2021-03-01,0.21290322580645163,15.490258064516128,,IT,Italia,70,variazioni tendenziali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,BUILD,costruzioni agricole,Mar-2021,1.7,,,0.2834449286126533,,,
2021-03-01,0.21290322580645163,15.490258064516128,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,FARMDINGS,fabbricati agricoli,Mar-2021,104.0,,,0.6591844052917722,,,
2021-03-01,0.21290322580645163,15.490258064516128,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,FARMDINGS,fabbricati agricoli,Mar-2021,0.2,,,0.7211632101377639,,,
2021-03-01,0.21290322580645163,15.490258064516128,,IT,Italia,70,variazioni tendenziali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,FARMDINGS,fabbricati agricoli,Mar-2021,1.7,,,0.7484477656752608,,,
2021-03-01,0.21290322580645163,15.490258064516128,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,OTHERKSEX,lavori genio civile eccetto miglioramenti fondiari,Mar-2021,108.8,,,0.4938054917573389,,,
2021-03-01,0.21290322580645163,15.490258064516128,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,OTHERKSEX,lavori genio civile eccetto miglioramenti fondiari,Mar-2021,-0.1,,,0.49117912078578374,,,
2021-03-01,0.21290322580645163,15.490258064516128,,IT,Italia,70,variazioni tendenziali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,OTHERKSEX,lavori genio civile eccetto miglioramenti fondiari,Mar-2021,4.4,,,0.6743255044500593,,,
2021-03-01,0.21290322580645163,15.490258064516128,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,INPUTAL,indice generale dei consumi intermedi e degli investimenti,Mar-2021,111.5,,,0.5092004102074115,,,
2021-03-01,0.21290322580645163,15.490258064516128,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,INPUTAL,indice generale dei consumi intermedi e degli investimenti,Mar-2021,0.9,,,0.512489818603,,,
2021-03-01,0.21290322580645163,15.490258064516128,,IT,Italia,70,variazioni tendenziali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,INPUTAL,indice generale dei consumi intermedi e degli investimenti,Mar-2021,5.1,,,0.27161980941823516,,,
2021-04-01,3.8066666666666666,17.881933333333333,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,VEGETS,ortive,Apr-2021,111.3,,,0.7479234242667132,,,
2021-04-01,3.8066666666666666,17.881933333333333,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,VEGETS,ortive,Apr-2021,-0.1,,,0.4659435774774265,,,
2021-04-01,3.8066666666666666,17.881933333333333,,IT,Italia,70,variazioni tendenziali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,VEGETS,ortive,Apr-2021,5.0,,,0.35731123448001156,,,
2021-04-01,3.8066666666666666,17.881933333333333,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,FERTIRSS,concimi e ammendanti,Apr-2021,100.5,,,0.7048302175033034,,,
2021-04-01,3.8066666666666666,17.881933333333333,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,FERTIRSS,concimi e ammendanti,Apr-2021,1.9,,,0.7119442178248461,,,
2021-04-01,3.8066666666666666,17.881933333333333,,IT,Italia,70,variazioni tendenziali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,FERTIRSS,concimi e ammendanti,Apr-2021,7.8,,,0.21183219428662503,,,
2021-04-01,3.8066666666666666,17.881933333333333,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,INSECDES,insetticidi,Apr-2021,114.5,,,0.3788028271776944,,,
2021-04-01,3.8066666666666666,17.881933333333333,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,INSECDES,insetticidi,Apr-2021,0.1,,,0.7384780011806928,,,
2021-04-01,3.8066666666666666,17.881933333333333,,IT,Italia,70,variazioni tendenziali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,INSECDES,insetticidi,Apr-2021,-0.6,,,0.26973020864900443,,,
2021-04-01,3.8066666666666666,17.881933333333333,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,HERBIS,diserbanti,Apr-2021,109.2,,,0.659233683954598,,,
2021-04-01,3.8066666666666666,17.881933333333333,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,HERBIS,diserbanti,Apr-2021,0.4,,,0.6460464597246971,,,
2021-04-01,3.8066666666666666,17.881933333333333,,IT,Italia,70,variazioni tendenziali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,HERBIS,diserbanti,Apr-2021,0.1,,,0.45024368269178006,,,
2021-04-01,3.8066666666666666,17.881933333333333,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,VETERYSER,spese veterinarie,Apr-2021,118.7,,,0.2600680883369525,,,
2021-04-01,3.8066666666666666,17.881933333333333,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,VETERYSER,spese veterinarie,Apr-2021,-0.3,,,0.5886509540178851,,,
2021-04-01,3.8066666666666666,17.881933333333333,,IT,Italia,70,variazioni tendenziali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,VETERYSER,spese veterinarie,Apr-2021,2.9,,,0.6697492451000113,,,
2021-04-01,3.8066666666666666,17.881933333333333,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,ANIMAEDING,mangimi,Apr-2021,120.3,,,0.6426187546348903,,,
2021-04-01,3.8066666666666666,17.881933333333333,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,ANIMAEDING,mangimi,Apr-2021,1.1,,,0.2760221441741486,,,
2021-04-01,3.8066666666666666,17.881933333333333,,IT,Italia,70,variazioni tendenziali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,ANIMAEDING,mangimi,Apr-2021,14.5,,,0.6042955012593006,,,
2021-04-01,3.8066666666666666,17.881933333333333,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,STRAIFEEDI,mangimi semplici,Apr-2021,129.4,,,0.6603784881709187,,,
2021-04-01,3.8066666666666666,17.881933333333333,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,STRAIFEEDI,mangimi semplici,Apr-2021,1.9,,,0.3731193827952025,,,
2021-04-01,3.8066666666666666,17.881933333333333,,IT,Italia,70,variazioni tendenziali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,STRAIFEEDI,mangimi semplici,Apr-2021,13.4,,,0.7657920137349221,,,
2021-04-01,3.8066666666666666,17.881933333333333,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,COMPOFEEDI,mangimi composti,Apr-2021,117.8,,,0.506567778962189,,,
2021-04-01,3.8066666666666666,17.881933333333333,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,COMPOFEEDI,mangimi composti,Apr-2021,0.9,,,0.227931208923554,,,
2021-04-01,3.8066666666666666,17.881933333333333,,IT,Italia,70,variazioni tendenziali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,COMPOFEEDI,mangimi composti,Apr-2021,14.9,,,0.75003075557898,,,
2021-04-01,3.8066666666666666,17.881933333333333,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,MAINTOFMAT,manutenzione e rip. macchine,Apr-2021,108.0,,,0.5121020628210933,,,
2021-04-01,3.8066666666666666,17.881933333333333,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,MAINTOFMAT,manutenzione e rip. macchine,Apr-2021,0.1,,,0.24395776718944154,,,
2021-04-01,3.8066666666666666,17.881933333333333,,IT,Italia,70,variazioni tendenziali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,MAINTOFMAT,manutenzione e rip. macchine,Apr-2021,1.2,,,0.560413075879836,,,
2021-04-01,3.8066666666666666,17.881933333333333,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,MAINTOFBUILD,manutenzione e rip. fabbricati rurali,Apr-2021,104.4,,,0.6211465184553336,,,
2021-04-01,3.8066666666666666,17.881933333333333,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,MAINTOFBUILD,manutenzione e rip. fabbricati rurali,Apr-2021,0.1,,,0.555561825030408,,,
2021-04-01,3.8066666666666666,17.881933333333333,,IT,Italia,70,variazioni tendenziali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,MAINTOFBUILD,manutenzione e rip. fabbricati rurali,Apr-2021,1.3,,,0.7447646215346557,,,
2021-04-01,3.8066666666666666,17.881933333333333,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,OTHERDSAN,altri servizi - spese generali,Apr-2021,111.4,,,0.4033808247054209,,,
2021-04-01,3.8066666666666666,17.881933333333333,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,OTHERDSAN,altri servizi - spese generali,Apr-2021,0.3,,,0.6076241058379692,,,
2021-04-01,3.8066666666666666,17.881933333333333,,IT,Italia,70,variazioni tendenziali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,OTHERDSAN,altri servizi - spese generali,Apr-2021,2.4,,,0.7156677435463275,,,
2021-04-01,3.8066666666666666,17.881933333333333,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,INVEST,investimenti,Apr-2021,110.2,,,0.40645508153748244,,,
2021-04-01,3.8066666666666666,17.881933333333333,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,INVEST,investimenti,Apr-2021,0.3,,,0.25146462419046245,,,
2021-04-01,3.8066666666666666,17.881933333333333,,IT,Italia,70,variazioni tendenziali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,INVEST,investimenti,Apr-2021,2.6,,,0.6237233181739211,,,
2021-04-01,3.8066666666666666,17.881933333333333,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,MACHIAND,beni strumentali,Apr-2021,112.1,,,0.33074378655413517,,,
2021-04-01,3.8066666666666666,17.881933333333333,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,MACHIAND,beni strumentali,Apr-2021,0.4,,,0.659632353393157,,,
2021-04-01,3.8066666666666666,17.881933333333333,,IT,Italia,70,variazioni tendenziali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,MACHIAND,beni strumentali,Apr-2021,2.7,,,0.5171424480525888,,,
